account_id,user_id,event_name,event_ts_utc,event_month,feature_name,metadata_json
acct_000068,acct_000068_owner,feature_activated,2024-04-24T14:01:00+00:00,2024-04-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000069,acct_000069_owner,signup,2024-07-22T19:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000069,acct_000069_owner,first_invoice_created,2024-07-25T19:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000069,acct_000069_owner,first_payment_received,2024-07-30T19:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000069,acct_000069_owner,app_integration_connected,2024-08-07T19:51:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000070,acct_000070_owner,signup,2024-03-23T09:24:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000071,acct_000071_owner,signup,2024-04-07T15:22:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000072,acct_000072_owner,signup,2024-04-01T18:12:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000072,acct_000072_owner,first_invoice_created,2024-04-10T18:12:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000073,acct_000073_owner,signup,2024-05-03T20:17:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000074,acct_000074_owner,signup,2024-09-11T08:07:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000074,acct_000074_owner,first_invoice_created,2024-09-20T08:07:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000075,acct_000075_owner,signup,2024-05-02T09:38:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000075,acct_000075_owner,first_invoice_created,2024-05-03T09:38:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000076,acct_000076_owner,signup,2024-06-14T17:32:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000076,acct_000076_owner,first_invoice_created,2024-06-24T17:32:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000076,acct_000076_owner,first_payment_received,2024-06-26T17:32:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000076,acct_000076_owner,app_integration_connected,2024-06-27T17:32:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000077,acct_000077_owner,signup,2024-04-09T08:45:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000077,acct_000077_owner,first_invoice_created,2024-04-12T08:45:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000077,acct_000077_owner,first_payment_received,2024-04-13T08:45:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000077,acct_000077_owner,app_integration_connected,2024-05-03T08:45:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000077,acct_000077_owner,feature_activated,2024-05-05T08:45:00+00:00,2024-05-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000078,acct_000078_owner,signup,2024-09-18T18:46:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000079,acct_000079_owner,signup,2024-07-03T18:58:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000079,acct_000079_owner,first_invoice_created,2024-07-13T18:58:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000079,acct_000079_owner,first_payment_received,2024-07-16T18:58:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000080,acct_000080_owner,signup,2024-02-24T12:32:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000080,acct_000080_owner,first_invoice_created,2024-02-25T12:32:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000080,acct_000080_owner,first_payment_received,2024-02-28T12:32:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000080,acct_000080_owner,app_integration_connected,2024-03-04T12:32:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000080,acct_000080_owner,feature_activated,2024-03-23T12:32:00+00:00,2024-03-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000081,acct_000081_owner,signup,2024-06-13T19:18:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000081,acct_000081_owner,first_invoice_created,2024-06-19T19:18:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000081,acct_000081_owner,first_payment_received,2024-06-19T19:18:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000082,acct_000082_owner,signup,2024-07-22T14:43:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000082,acct_000082_owner,first_invoice_created,2024-07-27T14:43:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000082,acct_000082_owner,first_payment_received,2024-08-04T14:43:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000082,acct_000082_owner,app_integration_connected,2024-08-24T14:43:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000082,acct_000082_owner,feature_activated,2024-09-10T14:43:00+00:00,2024-09-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000082,acct_000082_owner,plan_upgrade,2024-11-16T14:43:00+00:00,2024-11-01,,"{""source"": ""simulation""}"
acct_000083,acct_000083_owner,signup,2024-07-18T08:19:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000083,acct_000083_owner,first_invoice_created,2024-07-28T08:19:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000083,acct_000083_owner,first_payment_received,2024-08-03T08:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000084,acct_000084_owner,signup,2024-07-19T17:41:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000084,acct_000084_owner,first_invoice_created,2024-07-21T17:41:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000084,acct_000084_owner,first_payment_received,2024-07-28T17:41:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000085,acct_000085_owner,signup,2024-08-15T18:13:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000085,acct_000085_owner,first_invoice_created,2024-08-19T18:13:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000085,acct_000085_owner,first_payment_received,2024-08-20T18:13:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000086,acct_000086_owner,signup,2024-02-10T16:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000086,acct_000086_owner,first_invoice_created,2024-02-19T16:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000086,acct_000086_owner,first_payment_received,2024-02-22T16:42:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000087,acct_000087_owner,signup,2024-04-22T12:14:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000088,acct_000088_owner,signup,2024-01-02T11:30:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000088,acct_000088_owner,first_invoice_created,2024-01-04T11:30:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000088,acct_000088_owner,first_payment_received,2024-01-04T11:30:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000089,acct_000089_owner,signup,2024-07-21T17:12:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000089,acct_000089_owner,first_invoice_created,2024-07-27T17:12:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000089,acct_000089_owner,first_payment_received,2024-08-02T17:12:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000090,acct_000090_owner,signup,2024-07-08T10:41:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000090,acct_000090_owner,first_invoice_created,2024-07-14T10:41:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000090,acct_000090_owner,first_payment_received,2024-07-16T10:41:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000090,acct_000090_owner,app_integration_connected,2024-08-03T10:41:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000090,acct_000090_owner,feature_activated,2024-08-24T10:41:00+00:00,2024-08-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000091,acct_000091_owner,signup,2024-07-08T10:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000091,acct_000091_owner,first_invoice_created,2024-07-11T10:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000091,acct_000091_owner,first_payment_received,2024-07-19T10:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000091,acct_000091_owner,app_integration_connected,2024-07-26T10:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000091,acct_000091_owner,feature_activated,2024-08-17T10:51:00+00:00,2024-08-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000092,acct_000092_owner,signup,2024-09-08T09:29:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000092,acct_000092_owner,first_invoice_created,2024-09-11T09:29:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000093,acct_000093_owner,signup,2024-09-18T17:20:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000094,acct_000094_owner,signup,2024-09-15T10:47:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000094,acct_000094_owner,first_invoice_created,2024-09-23T10:47:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000094,acct_000094_owner,first_payment_received,2024-09-30T10:47:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000095,acct_000095_owner,signup,2024-05-25T11:53:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000095,acct_000095_owner,first_invoice_created,2024-06-02T11:53:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000095,acct_000095_owner,first_payment_received,2024-06-04T11:53:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000095,acct_000095_owner,app_integration_connected,2024-06-11T11:53:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000095,acct_000095_owner,feature_activated,2024-06-24T11:53:00+00:00,2024-06-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000095,acct_000095_owner,plan_upgrade,2024-07-04T11:53:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000096,acct_000096_owner,signup,2024-04-09T15:04:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000097,acct_000097_owner,signup,2024-05-11T13:57:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000097,acct_000097_owner,first_invoice_created,2024-05-15T13:57:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000097,acct_000097_owner,first_payment_received,2024-05-21T13:57:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000098,acct_000098_owner,signup,2024-03-08T14:44:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000098,acct_000098_owner,first_invoice_created,2024-03-10T14:44:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000098,acct_000098_owner,first_payment_received,2024-03-16T14:44:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000099,acct_000099_owner,signup,2024-02-14T14:21:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000100,acct_000100_owner,signup,2024-01-07T14:24:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000100,acct_000100_owner,first_invoice_created,2024-01-10T14:24:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000101,acct_000101_owner,signup,2024-08-01T13:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000101,acct_000101_owner,first_invoice_created,2024-08-08T13:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000101,acct_000101_owner,first_payment_received,2024-08-12T13:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000101,acct_000101_owner,app_integration_connected,2024-08-22T13:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000101,acct_000101_owner,feature_activated,2024-09-14T13:19:00+00:00,2024-09-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000102,acct_000102_owner,signup,2024-09-24T19:34:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000103,acct_000103_owner,signup,2024-04-09T14:31:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000103,acct_000103_owner,first_invoice_created,2024-04-18T14:31:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000103,acct_000103_owner,first_payment_received,2024-04-26T14:31:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000103,acct_000103_owner,app_integration_connected,2024-04-27T14:31:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000104,acct_000104_owner,signup,2024-06-22T18:51:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000104,acct_000104_owner,first_invoice_created,2024-06-28T18:51:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000104,acct_000104_owner,first_payment_received,2024-07-06T18:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000104,acct_000104_owner,app_integration_connected,2024-07-10T18:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000104,acct_000104_owner,feature_activated,2024-07-26T18:51:00+00:00,2024-07-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000104,acct_000104_owner,plan_upgrade,2024-07-30T18:51:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000105,acct_000105_owner,signup,2024-08-05T17:34:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000105,acct_000105_owner,first_invoice_created,2024-08-06T17:34:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000105,acct_000105_owner,first_payment_received,2024-08-09T17:34:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000106,acct_000106_owner,signup,2024-01-03T18:27:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000106,acct_000106_owner,first_invoice_created,2024-01-07T18:27:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000106,acct_000106_owner,first_payment_received,2024-01-10T18:27:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000106,acct_000106_owner,app_integration_connected,2024-01-24T18:27:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_000106,acct_000106_owner,feature_activated,2024-01-26T18:27:00+00:00,2024-01-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000106,acct_000106_owner,plan_upgrade,2024-03-30T18:27:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000107,acct_000107_owner,signup,2024-03-02T12:24:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000107,acct_000107_owner,first_invoice_created,2024-03-04T12:24:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000107,acct_000107_owner,first_payment_received,2024-03-07T12:24:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000107,acct_000107_owner,app_integration_connected,2024-03-11T12:24:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000107,acct_000107_owner,plan_upgrade,2024-04-23T12:24:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000108,acct_000108_owner,signup,2024-08-11T13:48:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000108,acct_000108_owner,first_invoice_created,2024-08-17T13:48:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_000109,acct_000109_owner,signup,2024-07-09T09:30:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000109,acct_000109_owner,first_invoice_created,2024-07-18T09:30:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000109,acct_000109_owner,first_payment_received,2024-07-21T09:30:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000110,acct_000110_owner,signup,2024-06-08T18:04:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000110,acct_000110_owner,first_invoice_created,2024-06-18T18:04:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000110,acct_000110_owner,first_payment_received,2024-06-22T18:04:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000110,acct_000110_owner,app_integration_connected,2024-07-08T18:04:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000111,acct_000111_owner,signup,2024-04-07T08:39:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000111,acct_000111_owner,first_invoice_created,2024-04-11T08:39:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000111,acct_000111_owner,first_payment_received,2024-04-12T08:39:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_000111,acct_000111_owner,app_integration_connected,2024-05-02T08:39:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000111,acct_000111_owner,feature_activated,2024-05-30T08:39:00+00:00,2024-05-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_000112,acct_000112_owner,signup,2024-03-16T18:07:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000112,acct_000112_owner,first_invoice_created,2024-03-25T18:07:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_000113,acct_000113_owner,signup,2024-05-25T13:10:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000113,acct_000113_owner,first_invoice_created,2024-05-27T13:10:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000113,acct_000113_owner,first_payment_received,2024-05-27T13:10:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000114,acct_000114_owner,signup,2024-05-04T17:01:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000115,acct_000115_owner,signup,2024-07-23T11:04:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000115,acct_000115_owner,first_invoice_created,2024-07-27T11:04:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000116,acct_000116_owner,signup,2024-05-22T17:51:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000116,acct_000116_owner,first_invoice_created,2024-05-29T17:51:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_000117,acct_000117_owner,signup,2024-06-18T14:42:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000117,acct_000117_owner,first_invoice_created,2024-06-26T14:42:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_000117,acct_000117_owner,first_payment_received,2024-07-03T14:42:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_000118,acct_000118_owner,signup,2024-09-21T13:00:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000118,acct_000118_owner,first_invoice_created,2024-09-22T13:00:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000118,acct_000118_owner,first_payment_received,2024-09-24T13:00:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_000119,acct_000119_owner,signup,2024-02-14T13:40:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000119,acct_000119_owner,first_invoice_created,2024-02-20T13:40:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_000120,acct_000120_owner,signup,2024-07-06T19:33:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
