account_id,month,mrr_start,mrr_end,plan_tier,status,feature_x_adopted_flag,is_new_customer,is_plan_upgrade,feature_adoption_lift_eligible,mrr_delta,bridge_component
acct_000017,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000018,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000018,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000019,2024-07-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000019,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000019,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-01-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000020,2024-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000020,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000021,2024-02-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000021,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000021,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000022,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000022,2024-09-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000022,2024-10-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000022,2024-11-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000022,2024-12-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000022,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000022,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000022,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000022,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000022,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000022,2025-06-01,49.0,0.0,free,churned,1,0,0,0,-49.0,Other/Residual
acct_000023,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000023,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000024,2024-01-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000024,2024-02-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000024,2024-03-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000024,2024-04-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000024,2024-05-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000024,2024-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000024,2024-07-01,49.0,0.0,free,churned,1,0,0,0,-49.0,Other/Residual
acct_000024,2024-08-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2024-09-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2024-10-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2024-11-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2024-12-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2025-01-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2025-02-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2025-03-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2025-04-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2025-05-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000024,2025-06-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_000025,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000025,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000026,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000027,2024-08-01,0.0,64.0,starter,active,1,1,0,1,64.0,New Customers
acct_000027,2024-09-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2024-10-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000027,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000027,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000028,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000028,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000028,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000028,2024-04-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000028,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000028,2025-01-01,49.0,0.0,free,churned,0,0,0,0,-49.0,Other/Residual
acct_000028,2025-02-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000028,2025-03-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000028,2025-04-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000028,2025-05-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000028,2025-06-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000029,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000029,2024-08-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000029,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000029,2025-04-01,49.0,0.0,free,churned,0,0,0,0,-49.0,Other/Residual
acct_000029,2025-05-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000029,2025-06-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_000030,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000030,2024-08-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000030,2024-09-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_000030,2024-10-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2024-11-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_000030,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000030,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_000031,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000031,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000032,2024-08-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_000032,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000032,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_000033,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000033,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_000034,2024-09-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
